iter	Passed	Remaining
1225	926969	207169
1226	927688	206404
1227	928414	205642
1228	929189	204890
1229	929994	204145
1230	930700	203378
1231	931390	202607
1232	932249	201873
1233	933059	201129
1234	933776	200364
1235	934495	199600
1236	935188	198831
1237	935946	198075
1238	936710	197321
1239	937470	196566
1240	938285	195822
1241	938996	195057
1242	939794	194309
1243	940597	193563
1244	941261	192788
1245	942060	192041
1246	942828	191287
1247	943728	190560
1248	944543	189816
1249	945241	189048
1250	945992	188290
1251	946724	187530
1252	947438	186765
1253	948187	186008
1254	948906	185244
1255	949642	184484
1256	950363	183721
1257	951020	182946
1258	951765	182188
1259	952549	181438
1260	953260	180673
1261	954269	179965
1262	955084	179220
1263	955751	178447
1264	956489	177687
1265	957241	176930
1266	958037	176182
1267	958807	175428
1268	959503	174661
1269	960239	173901
1270	960927	173133
1271	961602	172362
1272	962336	171602
1273	963054	170840
1274	963879	170096
1275	964655	169343
1276	965450	168594
1277	966149	167828
1278	966919	167075
1279	967711	166325
1280	968515	165577
1281	969304	164827
1282	970168	164089
1283	970966	163340
1284	971675	162576
1285	972419	161817
1286	973149	161057
1287	973863	160294
1288	974637	159541
1289	975379	158782
1290	976111	158022
1291	976889	157270
1292	977653	156515
1293	978377	155754
1294	979218	155011
1295	979994	154258
1296	980785	153507
1297	981512	152746
1298	982203	151980
1299	982958	151224
1300	983663	150460
1301	984428	149705
1302	985221	148955
1303	986015	148204
1304	986783	147450
1305	987479	146685
1306	988179	145920
1307	988955	145167
1308	989691	144408
1309	990423	143649
1310	991073	142877
1311	991740	142109
1312	992420	141342
1313	993234	140594
1314	994024	139843
1315	994834	139095
1316	995639	138346
1317	996592	137617
1318	997411	136869
1319	998255	136125
1320	999000	135368
1321	999806	134618
1322	1000581	133864
1323	1001309	133104
1324	1002075	132349
1325	1002872	131598
1326	1003525	130828
1327	1004265	130070
1328	1005006	129312
1329	1005801	128561
1330	1006580	127807
1331	1007380	127056
1332	1008149	126302
1333	1008918	125547
1334	1009673	124791
1335	1010346	124024
1336	1011024	123258
1337	1011669	122489
1338	1012399	121729
1339	1013158	120974
1340	1013908	120217
1341	1014667	119461
1342	1015437	118707
1343	1016139	117944
1344	1016930	117192
1345	1017624	116429
1346	1018311	115665
1347	1019048	114907
1348	1019704	114140
1349	1020370	113374
1350	1021183	112624
1351	1021836	111857
1352	1022519	111094
1353	1023203	110330
1354	1023986	109577
1355	1024751	108823
1356	1025502	108066
1357	1026232	107308
1358	1026989	106552
1359	1027670	105789
1360	1028410	105032
1361	1029147	104274
1362	1029995	103528
1363	1030768	102774
1364	1031513	102017
1365	1032299	101265
1366	1033435	100546
1367	1034243	99795
1368	1035034	99042
1369	1035879	98295
1370	1036634	97538
1371	1037365	96780
1372	1038052	96018
1373	1038762	95257
1374	1039605	94509
1375	1040452	93761
1376	1041209	93005
1377	1042176	92268
1378	1043134	91529
1379	1044155	90796
1380	1044873	90036
1381	1045668	89282
1382	1046356	88520
1383	1047113	87763
1384	1048032	87020
1385	1048956	86277
1386	1049772	85525
1387	1050558	84771
1388	1051440	84024
1389	1052333	83278
1390	1053285	82536
1391	1054060	81780
1392	1054754	81018
1393	1055542	80263
1394	1056363	79511
1395	1057003	78745
1396	1057703	77983
1397	1058407	77222
1398	1059195	76467
1399	1059943	75710
1400	1060625	74947
1401	1061412	74192
1402	1062098	73430
1403	1062792	72669
1404	1063456	71906
1405	1064258	71152
1406	1065129	70403
1407	1065850	69643
1408	1066604	68886
1409	1067430	68133
1410	1068248	67380
1411	1068982	66622
1412	1069827	65870
1413	1070677	65119
